week_start,channel,creative_name,cost_krw,impressions,clicks,attribution,active_user_count,new_reactivated_user_count,ret_d1_base,ret_d1_users,ret_d7_base,ret_d7_users,cohort_revenue_krw_d0,cohort_revenue_krw_d7,af_installs,re_attributions,re_engagements,campaign_names,moloco_installs,creative_type,resolution,creative_group,moloco_asset_url,meta_adsmanager_url,video_play_25,video_play_50,video_play_75,video_play_100
2026-05-04,moloco_int,중고거래_홈피드_15초_세로_A,2062440,332595,9856,1844,4024,1645,1645,843,1645,356,2745053,7612562,1305,152,379,fleamarket video q2 캠페인,1432,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A.mp4,,280477,237091,197179,179955
2026-05-04,moloco_int,중고거래_배너_정사각_거래안전_B,2542550,278429,6440,932,1791,725,725,291,725,119,879307,2094889,504,107,267,fleamarket image q2 캠페인,546,IMAGE,1080x1080,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B.png,,,,,
2026-05-04,moloco_int,알바_숏폼_동네알바_9초_C,5008771,619066,14401,2301,4635,1884,1884,831,1884,344,2590043,6530070,1376,238,594,jobs video q2 캠페인,1292,VIDEO,1080x1920,jobs_video_q2,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C.mp4,,483060,399705,325417,282959
2026-05-04,moloco_int,부동산_realty_직거래_이미지_D,485227,46413,820,103,186,75,75,26,75,11,75530,166623,49,13,33,realty image 캠페인,44,NATIVE_IMAGE,1200x628,realty_image,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D.png,,,,,
2026-05-04,moloco_int,중고차_cars_시세조회_영상_E,3051142,323540,7295,1025,1942,786,786,307,786,125,916766,2147617,539,121,303,usedcar video 캠페인,572,VIDEO,1080x1350,usedcar_video,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E.mp4,,238012,193486,154661,128618
2026-05-04,moloco_int,모임_group_동네친구_이미지_F,549193,56666,1169,160,299,121,121,46,121,19,136212,314345,82,19,48,group image 캠페인,82,IMAGE,1080x1080,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F.png,,,,,
2026-05-04,moloco_int,동네업체_localbiz_예약_영상_G,4332908,508463,10958,1683,3325,1350,1350,573,1350,236,1765467,4349738,967,182,454,biz video 캠페인,1026,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G.mp4,,389456,320506,259491,222671
2026-05-04,moloco_int,브랜딩_branding_당근모먼트_H,466850,56095,1384,217,433,176,176,76,176,31,235614,586756,127,23,57,brand video 캠페인,133,VIDEO,1920x1080,brand_video,https://assets.adsmoloco.com/%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H.mp4,,43338,35756,29025,25062
2026-05-04,moloco_int,중고거래_declutter_비우기_영상_I,4081082,490931,12359,1935,3859,1567,1567,678,1567,280,2100106,5232639,1133,204,511,fleamarket video q2 캠페인,1188,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I.mp4,,379441,313097,254185,219545
2026-05-04,moloco_int,알바_baro_running_급구_이미지_J,1204149,99881,1244,128,213,85,85,25,85,10,64428,128376,51,19,47,jobs image 캠페인,53,IMAGE,1080x1080,jobs_image,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J.png,,,,,
2026-05-04,moloco_int,부동산_secretkey_시크릿키_영상_K,1437225,144255,2971,394,728,294,294,109,294,44,318554,723623,196,49,122,realty video 캠페인,189,VIDEO,1080x1920,realty_video,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K.mp4,,103560,83537,66226,53931
2026-05-04,moloco_int,중고거래_nocommission_수수료0_L,2393178,237075,4240,555,1019,411,411,150,411,61,436918,984836,273,70,174,fleamarket image q2 캠페인,271,NATIVE_IMAGE,1200x628,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_nocommission_%EC%88%98%EC%88%98%EB%A3%8C0_L.png,,,,,
2026-05-04,moloco_int,동네업체_realdaangn_단골_영상_M,2267176,276754,6462,1023,2051,833,833,364,833,151,1132062,2838905,606,107,267,biz video 캠페인,647,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_realdaangn_%EB%8B%A8%EA%B3%A8_%EC%98%81%EC%83%81_M.mp4,,215019,177693,144483,125252
2026-05-04,moloco_int,모임_group_취미모임_배너_N,1197035,97232,1365,135,221,88,88,25,88,9,63208,123794,52,20,51,group image 캠페인,53,BANNER,320x50,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EC%B7%A8%EB%AF%B8%EB%AA%A8%EC%9E%84_%EB%B0%B0%EB%84%88_N.png,,,,,
2026-05-04,Facebook Ads,중고거래_홈피드_15초_세로_A,3237527,439210,11109,1891,3930,1601,1601,750,1601,313,2380200,6229382,1208,180,450,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A,,,,
2026-05-04,Facebook Ads,중고거래_배너_정사각_거래안전_B,2397556,228260,4129,516,929,374,374,131,374,52,373790,822158,243,67,168,fleamarket image q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B,,,,
2026-05-04,Facebook Ads,알바_숏폼_동네알바_9초_C,1773938,227061,5671,929,1894,771,771,348,771,145,1093307,2797027,570,93,233,jobs video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C,,,,
2026-05-04,Facebook Ads,부동산_realty_직거래_이미지_D,2551263,215912,2872,304,512,205,205,62,205,24,163027,330049,124,44,110,realty image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D,,,,
2026-05-04,Facebook Ads,중고차_cars_시세조회_영상_E,3622482,370010,7514,1016,1893,765,765,288,765,117,849462,1949206,515,124,310,usedcar video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E,,,,
2026-05-04,Facebook Ads,모임_group_동네친구_이미지_F,3722035,361876,6357,814,1481,597,597,214,597,86,616931,1374903,392,104,260,group image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F,,,,
2026-05-04,Facebook Ads,동네업체_localbiz_예약_영상_G,2103702,247576,5909,910,1800,731,731,311,731,128,958741,2365253,524,98,245,biz video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G,,,,
2026-05-04,Facebook Ads,브랜딩_branding_당근모먼트_H,1477816,190537,4589,756,1545,629,629,285,629,119,897481,2302812,466,75,188,brand video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H,,,,
2026-05-04,Facebook Ads,중고거래_declutter_비우기_영상_I,312929,33804,691,99,189,77,77,31,77,12,91887,217379,53,12,29,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I,,,,
2026-05-04,Facebook Ads,알바_baro_running_급구_이미지_J,2620389,226048,3349,366,623,250,250,77,250,30,207526,426336,153,52,130,jobs image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J,,,,
2026-05-04,Facebook Ads,부동산_secretkey_시크릿키_영상_K,2132230,205239,3553,450,814,328,328,116,328,47,333664,739000,214,58,145,realty video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K,,,,
2026-05-11,moloco_int,중고거래_홈피드_15초_세로_A,4742437,679185,18006,3166,6689,2728,2728,1317,2728,553,4220652,11264896,2093,288,720,fleamarket video q2 캠페인,2133,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A.mp4,,555063,465286,383784,343893
2026-05-11,moloco_int,중고거래_배너_정사각_거래안전_B,3566691,351105,6902,897,1642,662,662,240,662,97,697170,1565521,438,113,283,fleamarket image q2 캠페인,433,IMAGE,1080x1080,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B.png,,,,,
2026-05-11,moloco_int,알바_숏폼_동네알바_9초_C,4310150,548771,13285,2168,4412,1795,1795,808,1795,336,2533771,6468149,1325,218,545,jobs video q2 캠페인,1251,VIDEO,1080x1920,jobs_video_q2,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C.mp4,,432538,358937,293084,256601
2026-05-11,moloco_int,부동산_realty_직거래_이미지_D,2835102,255569,4057,472,825,331,331,108,331,43,300451,637224,209,64,161,realty image 캠페인,188,NATIVE_IMAGE,1200x628,realty_image,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D.png,,,,,
2026-05-11,moloco_int,중고차_cars_시세조회_영상_E,801715,91507,2251,338,661,268,268,111,268,46,340489,828015,190,38,94,usedcar video 캠페인,182,VIDEO,1080x1350,usedcar_video,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E.mp4,,69359,56901,45920,39099
2026-05-11,moloco_int,모임_group_동네친구_이미지_F,2571564,258785,5459,727,1345,543,543,202,543,81,590548,1343530,363,90,225,group image 캠페인,379,IMAGE,1080x1080,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F.png,,,,,
2026-05-11,moloco_int,동네업체_localbiz_예약_영상_G,1728168,251260,6675,1184,2512,1025,1025,499,1025,210,1602506,4299414,790,106,266,biz video 캠페인,789,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G.mp4,,206217,173063,142912,128388
2026-05-11,moloco_int,브랜딩_branding_당근모먼트_H,4146545,533878,13515,2223,4541,1848,1848,838,1848,349,2633692,6753895,1370,222,554,brand video 캠페인,1492,VIDEO,1920x1080,brand_video,https://assets.adsmoloco.com/%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H.mp4,,422354,350853,286788,251709
2026-05-11,moloco_int,중고거래_declutter_비우기_영상_I,2607949,308060,7728,1193,2363,959,959,409,959,169,1262468,3119857,688,128,320,fleamarket video q2 캠페인,673,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I.mp4,,236531,194795,157828,135673
2026-05-11,moloco_int,알바_baro_running_급구_이미지_J,3043631,264813,4025,445,762,305,305,95,305,37,257864,533143,188,63,157,jobs image 캠페인,182,IMAGE,1080x1080,jobs_image,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J.png,,,,,
2026-05-11,moloco_int,부동산_secretkey_시크릿키_영상_K,3981983,423716,9507,1340,2543,1029,1029,403,1029,164,1205432,2829107,707,158,394,realty video 캠페인,662,VIDEO,1080x1920,realty_video,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K.mp4,,312169,253887,203041,169058
2026-05-11,moloco_int,중고거래_nocommission_수수료0_L,1417685,129751,1954,232,409,164,164,55,164,22,153127,328177,104,31,78,fleamarket image q2 캠페인,96,NATIVE_IMAGE,1200x628,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_nocommission_%EC%88%98%EC%88%98%EB%A3%8C0_L.png,,,,,
2026-05-11,moloco_int,동네업체_realdaangn_단골_영상_M,4188224,522406,12309,1980,4001,1627,1627,722,1627,300,2255373,5708443,1192,203,507,biz video 캠페인,1205,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_realdaangn_%EB%8B%A8%EA%B3%A8_%EC%98%81%EC%83%81_M.mp4,,408919,338664,275976,240488
2026-05-11,moloco_int,모임_group_취미모임_배너_N,699862,55730,720,69,112,45,45,12,45,5,30594,58912,26,10,26,group image 캠페인,27,BANNER,320x50,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EC%B7%A8%EB%AF%B8%EB%AA%A8%EC%9E%84_%EB%B0%B0%EB%84%88_N.png,,,,,
2026-05-11,Facebook Ads,중고거래_홈피드_15초_세로_A,5460734,888018,25382,4768,10426,4264,4264,2193,4264,927,7149737,19876887,3390,389,973,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A,,,,
2026-05-11,Facebook Ads,중고거래_배너_정사각_거래안전_B,777304,81076,1762,243,457,185,185,71,185,29,211264,490489,126,29,73,fleamarket image q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B,,,,
2026-05-11,Facebook Ads,알바_숏폼_동네알바_9초_C,1809750,224104,5656,905,1824,741,741,327,741,136,1020466,2574910,542,93,233,jobs video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C,,,,
2026-05-11,Facebook Ads,부동산_realty_직거래_이미지_D,2786838,236530,3312,353,595,238,238,72,238,28,190531,386596,145,51,127,realty image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D,,,,
2026-05-11,Facebook Ads,중고차_cars_시세조회_영상_E,2773031,291382,5978,832,1570,635,635,246,635,100,732117,1706632,434,99,248,usedcar video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E,,,,
2026-05-11,Facebook Ads,모임_group_동네친구_이미지_F,3683394,355212,6446,818,1482,597,597,212,597,85,609113,1350642,391,105,263,group image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F,,,,
2026-05-11,Facebook Ads,동네업체_localbiz_예약_영상_G,735930,97970,2577,433,894,364,364,168,364,70,533199,1385479,273,42,105,biz video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G,,,,
2026-05-11,Facebook Ads,브랜딩_branding_당근모먼트_H,1139302,145732,3728,610,1243,506,506,228,506,95,717118,1834119,374,61,153,brand video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H,,,,
2026-05-11,Facebook Ads,중고거래_declutter_비우기_영상_I,2815967,312596,6309,925,1788,724,724,294,724,121,891995,2139798,507,105,262,fleamarket video q2 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I,,,,
2026-05-11,Facebook Ads,알바_baro_running_급구_이미지_J,1742674,151797,2295,254,435,174,174,54,174,21,147467,305153,107,36,89,jobs image 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J,,,,
2026-05-11,Facebook Ads,부동산_secretkey_시크릿키_영상_K,3275859,336729,6293,857,1601,647,647,245,647,99,724651,1668778,437,104,260,realty video 캠페인,,,,,,https://business.facebook.com/adsmanager/manage/ads?act=demo&selected=%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K,,,,
2026-05-18,moloco_int,중고거래_홈피드_15초_세로_A,2239131,373189,10595,2013,4429,1812,1812,942,1812,399,3080400,8625120,1450,161,403,fleamarket video q2 캠페인,1368,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%ED%99%88%ED%94%BC%EB%93%9C_15%EC%B4%88_%EC%84%B8%EB%A1%9C_A.mp4,,317211,268696,223913,205254
2026-05-18,moloco_int,중고거래_배너_정사각_거래안전_B,3145670,309916,6197,806,1476,595,595,216,595,87,627389,1409529,394,102,254,fleamarket image q2 캠페인,400,IMAGE,1080x1080,fleamarket_image_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_%EB%B0%B0%EB%84%88_%EC%A0%95%EC%82%AC%EA%B0%81_%EA%B1%B0%EB%9E%98%EC%95%88%EC%A0%84_B.png,,,,,
2026-05-18,moloco_int,알바_숏폼_동네알바_9초_C,2218700,269335,6812,1074,2149,873,873,380,873,157,1180219,2952482,633,113,282,jobs video q2 캠페인,626,VIDEO,1080x1920,jobs_video_q2,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_%EC%88%8F%ED%8F%BC_%EB%8F%99%EB%84%A4%EC%95%8C%EB%B0%94_9%EC%B4%88_C.mp4,,208845,172492,140172,121348
2026-05-18,moloco_int,부동산_realty_직거래_이미지_D,942658,82571,1172,131,225,90,90,28,90,11,77171,160347,56,18,46,realty image 캠페인,57,NATIVE_IMAGE,1200x628,realty_image,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_realty_%EC%A7%81%EA%B1%B0%EB%9E%98_%EC%9D%B4%EB%AF%B8%EC%A7%80_D.png,,,,,
2026-05-18,moloco_int,중고차_cars_시세조회_영상_E,1742693,206152,4966,768,1522,618,618,264,618,109,814744,2014762,444,82,206,usedcar video 캠페인,411,VIDEO,1080x1350,usedcar_video,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EC%B0%A8_cars_%EC%8B%9C%EC%84%B8%EC%A1%B0%ED%9A%8C_%EC%98%81%EC%83%81_E.mp4,,158370,130446,105708,90905
2026-05-18,moloco_int,모임_group_동네친구_이미지_F,743536,78071,1762,245,462,187,187,72,187,29,215397,501910,128,29,73,group image 캠페인,119,IMAGE,1080x1080,group_image,https://assets.adsmoloco.com/%EB%AA%A8%EC%9E%84_group_%EB%8F%99%EB%84%A4%EC%B9%9C%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_F.png,,,,,
2026-05-18,moloco_int,동네업체_localbiz_예약_영상_G,746425,88804,2162,336,667,271,271,116,271,48,359303,890818,195,36,90,biz video 캠페인,193,NATIVE_VIDEO,1080x1920,biz_video,https://assets.adsmoloco.com/%EB%8F%99%EB%84%A4%EC%97%85%EC%B2%B4_localbiz_%EC%98%88%EC%95%BD_%EC%98%81%EC%83%81_G.mp4,,68363,56344,45688,39349
2026-05-18,moloco_int,브랜딩_branding_당근모먼트_H,543685,76257,1924,334,701,286,286,137,286,57,435942,1154975,218,31,77,brand video 캠페인,196,VIDEO,1920x1080,brand_video,https://assets.adsmoloco.com/%EB%B8%8C%EB%9E%9C%EB%94%A9_branding_%EB%8B%B9%EA%B7%BC%EB%AA%A8%EB%A8%BC%ED%8A%B8_H.mp4,,61947,51842,42691,38113
2026-05-18,moloco_int,중고거래_declutter_비우기_영상_I,2257245,233744,4323,593,1112,449,449,171,449,70,507885,1174439,304,72,179,fleamarket video q2 캠페인,334,NATIVE_VIDEO,1080x1920,fleamarket_video_q2,https://assets.adsmoloco.com/%EC%A4%91%EA%B3%A0%EA%B1%B0%EB%9E%98_declutter_%EB%B9%84%EC%9A%B0%EA%B8%B0_%EC%98%81%EC%83%81_I.mp4,,170190,137903,109854,90569
2026-05-18,moloco_int,알바_baro_running_급구_이미지_J,691243,58722,790,84,142,57,57,17,57,7,45726,92845,35,12,30,jobs image 캠페인,34,IMAGE,1080x1080,jobs_image,https://assets.adsmoloco.com/%EC%95%8C%EB%B0%94_baro_running_%EA%B8%89%EA%B5%AC_%EC%9D%B4%EB%AF%B8%EC%A7%80_J.png,,,,,
2026-05-18,moloco_int,부동산_secretkey_시크릿키_영상_K,2292641,233196,5061,682,1268,512,512,192,512,78,565249,1293937,344,84,209,realty video 캠페인,358,VIDEO,1080x1920,realty_video,https://assets.adsmoloco.com/%EB%B6%80%EB%8F%99%EC%82%B0_secretkey_%EC%8B%9C%ED%81%AC%EB%A6%BF%ED%82%A4_%EC%98%81%EC%83%81_K.mp4,,168434,136133,108150,88548
